SpamID,NotspamID
526941,528342
528019,528657
528885,530295
528899,531363
529596,535095
529601,535290
530013,535664
530175,535668
530631,535735
530667,536373
541497,536881
541499,539962
552592,543384
552772,543731
554740,554094
554873,557058
555096,558790
560704,559439
560770,560289
571116,563723
577715,564654
580028,566392
585600,569175
585970,569811
588006,570245
588087,570340
602755,570705
603321,570932
605612,574526
605622,583136
609306,583613
620932,591776
624323,592326
624761,595089
630517,597725
630877,598402
632364,600228
632365,601063
632812,603448
633332,607238
633884,607688
634556,607833
638066,610734
638616,611285
642001,613369
647679,613931
656247,613961
665163,617173
666384,620512
671216,628979
685100,633536
686662,640609
691003,640901
713280,648874
719620,652982
719900,655484
719907,655705
720579,657154
722892,657959
729888,658055
739128,660656
739129,666099
742754,672568
743328,675797
743338,675909
744356,678400
745929,678964
748210,680333
748213,684509
748343,684541
754253,684956
759870,687775
762027,695004
762193,695524
771049,698778
776220,699124
786333,700860
799935,704290
799943,705300
802255,707529
810719,708960
810788,714539
843603,717090
844833,723483
844843,723962
860083,732502
860084,734140
861305,734379
861306,734700
866011,735964
866029,736190
878938,737206
878969,738426
884037,742561
898294,747530
898295,750794
906879,757777
906881,758335
908711,759154
913500,759303
913503,761675
919431,763128
919438,763644
921412,765418
921413,766194
921646,770938
921647,771026
932141,776184
932143,780990
944742,787906
944743,789579
956150,793831
956851,801642
976035,802467
976038,803628
988304,805931
998576,816867
998577,818414
1016404,809775
1016529,810074
1018320,815475
1022130,816035
1022158,827997
1027031,832608
1046705,812122
1046723,813713
